property,contour,tesla,bev_num
Lincoln Place Apartments,10,"Other
BEV",959
Lincoln Place Apartments,10,Tesla,964
Linda Mar,5,"Other
BEV",6
Linda Mar,5,Tesla,3
Linda Mar,7,"Other
BEV",19
Linda Mar,7,Tesla,9
Linda Mar,10,"Other
BEV",54
Linda Mar,10,Tesla,24
Los Cerritos Center,7,"Other
BEV",12
Los Cerritos Center,7,Tesla,10
Los Cerritos Center,10,"Other
BEV",98
Los Cerritos Center,10,Tesla,87
Lucky Capitola #702,5,"Other
BEV",38
Lucky Capitola #702,5,Tesla,28
Lucky Capitola #702,7,"Other
BEV",80
Lucky Capitola #702,7,Tesla,57
Lucky Capitola #702,10,"Other
BEV",158
Lucky Capitola #702,10,Tesla,126
Lucky Daly City #707,5,"Other
BEV",19
Lucky Daly City #707,5,Tesla,14
Lucky Daly City #707,7,"Other
BEV",56
Lucky Daly City #707,7,Tesla,41
Lucky Daly City #707,10,"Other
BEV",180
Lucky Daly City #707,10,Tesla,120
Lucky Fremont #714,5,"Other
BEV",158
Lucky Fremont #714,5,Tesla,82
Lucky Fremont #714,7,"Other
BEV",465
Lucky Fremont #714,7,Tesla,235
Lucky Fremont #714,10,"Other
BEV",1400
Lucky Fremont #714,10,Tesla,663
Lucky Hayward (Santa Clara St) #716,5,"Other
BEV",18
Lucky Hayward (Santa Clara St) #716,5,Tesla,8
Lucky Hayward (Santa Clara St) #716,7,"Other
BEV",64
Lucky Hayward (Santa Clara St) #716,7,Tesla,33
Lucky Hayward (Santa Clara St) #716,10,"Other
BEV",230
Lucky Hayward (Santa Clara St) #716,10,Tesla,151
Lucky Hollister #719,5,"Other
BEV",15
Lucky Hollister #719,5,Tesla,10
Lucky Hollister #719,7,"Other
BEV",28
Lucky Hollister #719,7,Tesla,23
Lucky Hollister #719,10,"Other
BEV",39
Lucky Hollister #719,10,Tesla,35
Lucky Los Altos #723,5,"Other
BEV",182
Lucky Los Altos #723,5,Tesla,262
Lucky Los Altos #723,7,"Other
BEV",509
Lucky Los Altos #723,7,Tesla,765
Lucky Los Altos #723,10,"Other
BEV",1546
Lucky Los Altos #723,10,Tesla,1976
Lucky Martinez #725,5,"Other
BEV",31
Lucky Martinez #725,5,Tesla,22
Lucky Martinez #725,7,"Other
BEV",56
Lucky Martinez #725,7,Tesla,39
Lucky Martinez #725,10,"Other
BEV",136
Lucky Martinez #725,10,Tesla,78
Lucky Napa (Trancas St) #731,5,"Other
BEV",27
Lucky Napa (Trancas St) #731,5,Tesla,24
Lucky Napa (Trancas St) #731,7,"Other
BEV",59
Lucky Napa (Trancas St) #731,7,Tesla,48
Lucky Napa (Trancas St) #731,10,"Other
BEV",127
Lucky Napa (Trancas St) #731,10,Tesla,122
Lucky San Jose #758,5,"Other
BEV",205
Lucky San Jose #758,5,Tesla,112
Lucky San Jose #758,7,"Other
BEV",400
Lucky San Jose #758,7,Tesla,219
Lucky San Jose #758,10,"Other
BEV",1102
Lucky San Jose #758,10,Tesla,640
Lucky Sand City #772,5,"Other
BEV",5
Lucky Sand City #772,5,Tesla,1
Lucky Sand City #772,7,"Other
BEV",15
Lucky Sand City #772,7,Tesla,6
Lucky Sand City #772,10,"Other
BEV",32
Lucky Sand City #772,10,Tesla,25
Lucky Sebastopol #777,5,"Other
BEV",40
Lucky Sebastopol #777,5,Tesla,12
Lucky Sebastopol #777,7,"Other
BEV",65
Lucky Sebastopol #777,7,Tesla,18
Lucky Sebastopol #777,10,"Other
BEV",146
Lucky Sebastopol #777,10,Tesla,39
Mall of Victor Valley,5,"Other
BEV",1
Mall of Victor Valley,5,Tesla,1
Mall of Victor Valley,7,"Other
BEV",2
Mall of Victor Valley,7,Tesla,3
Mall of Victor Valley,10,"Other
BEV",10
Mall of Victor Valley,10,Tesla,8
Marsh Manor Shopping Center,5,"Other
BEV",115
Marsh Manor Shopping Center,5,Tesla,130
Marsh Manor Shopping Center,7,"Other
BEV",277
Marsh Manor Shopping Center,7,Tesla,414
Marsh Manor Shopping Center,10,"Other
BEV",638
Marsh Manor Shopping Center,10,Tesla,1010
Melrose Village,5,"Other
BEV",23
Melrose Village,5,Tesla,20
Melrose Village,7,"Other
BEV",68
Melrose Village,7,Tesla,54
Melrose Village,10,"Other
BEV",149
Melrose Village,10,Tesla,120
Metro Point,5,"Other
BEV",23
Metro Point,5,Tesla,31
Metro Point,7,"Other
BEV",67
Metro Point,7,Tesla,97
Metro Point,10,"Other
BEV",281
Metro Point,10,Tesla,489
Mira Mesa Mall,5,"Other
BEV",62
Mira Mesa Mall,5,Tesla,41
Mira Mesa Mall,7,"Other
BEV",162
Mira Mesa Mall,7,Tesla,112
Mira Mesa Mall,10,"Other
BEV",269
Mira Mesa Mall,10,Tesla,224
Morongo Casino,10,"Other
BEV",0
Napa Premium Outlets,5,"Other
BEV",29
Napa Premium Outlets,5,Tesla,11
Napa Premium Outlets,7,"Other
BEV",64
Napa Premium Outlets,7,Tesla,40
Napa Premium Outlets,10,"Other
BEV",136
Napa Premium Outlets,10,Tesla,126
New Leaf Half Moon Bay,10,"Other
BEV",9
New Leaf Half Moon Bay,10,Tesla,10
New Seasons Sunnyvale,5,"Other
BEV",366
New Seasons Sunnyvale,5,Tesla,244
New Seasons Sunnyvale,7,"Other
BEV",1003
New Seasons Sunnyvale,7,Tesla,715
New Seasons Sunnyvale,10,"Other
BEV",2228
New Seasons Sunnyvale,10,Tesla,1607
Newport Coast Community Center,5,"Other
BEV",30
Newport Coast Community Center,5,Tesla,216
Newport Coast Community Center,7,"Other
BEV",129
Newport Coast Community Center,7,Tesla,689
Newport Coast Community Center,10,"Other
BEV",411
Newport Coast Community Center,10,Tesla,1599
Nob Hill Alameda #632,5,"Other
BEV",111
Nob Hill Alameda #632,5,Tesla,50
Nob Hill Alameda #632,7,"Other
BEV",214
Nob Hill Alameda #632,7,Tesla,109
Nob Hill Alameda #632,10,"Other
BEV",422
Nob Hill Alameda #632,10,Tesla,212
Nob Hill Mountain View #634,5,"Other
BEV",158
Nob Hill Mountain View #634,5,Tesla,136
Nob Hill Mountain View #634,7,"Other
BEV",567
Nob Hill Mountain View #634,7,Tesla,543
Nob Hill Mountain View #634,10,"Other
BEV",2046
Nob Hill Mountain View #634,10,Tesla,2137
Nob Hill Watsonville #617,5,"Other
BEV",6
Nob Hill Watsonville #617,5,Tesla,5
Nob Hill Watsonville #617,7,"Other
BEV",16
Nob Hill Watsonville #617,7,Tesla,12
Nob Hill Watsonville #617,10,"Other
BEV",29
Nob Hill Watsonville #617,10,Tesla,23
Northgate Mall - San Francisco,5,"Other
BEV",34
Northgate Mall - San Francisco,5,Tesla,22
Northgate Mall - San Francisco,7,"Other
BEV",80
Northgate Mall - San Francisco,7,Tesla,47
Northgate Mall - San Francisco,10,"Other
BEV",180
Northgate Mall - San Francisco,10,Tesla,109
Oakland - Lafayette Square,5,"Other
BEV",17
Oakland - Lafayette Square,5,Tesla,16
Oakland - Lafayette Square,7,"Other
BEV",61
Oakland - Lafayette Square,7,Tesla,52
Oakland - Lafayette Square,10,"Other
BEV",199
Oakland - Lafayette Square,10,Tesla,129
Oakland - Lake Park,5,"Other
BEV",173
Oakland - Lake Park,5,Tesla,89
Oakland - Lake Park,7,"Other
BEV",446
Oakland - Lake Park,7,Tesla,255
Oakland - Lake Park,10,"Other
BEV",1274
Oakland - Lake Park,10,Tesla,702
Oaks Mall,5,"Other
BEV",2
Oaks Mall,5,Tesla,5
Oaks Mall,7,"Other
BEV",14
Oaks Mall,7,Tesla,24
Oaks Mall,10,"Other
BEV",72
Oaks Mall,10,Tesla,107
Ocean View Plaza,7,"Other
BEV",3
Ocean View Plaza,7,Tesla,8
Ocean View Plaza,10,"Other
BEV",49
Ocean View Plaza,10,Tesla,78
Oceanwest Deli,5,"Other
BEV",18
Oceanwest Deli,5,Tesla,53
Oceanwest Deli,7,"Other
BEV",64
Oceanwest Deli,7,Tesla,170
Oceanwest Deli,10,"Other
BEV",431
Oceanwest Deli,10,Tesla,825
Ontario Mills,5,"Other
BEV",1
Ontario Mills,5,Tesla,5
Ontario Mills,7,"Other
BEV",2
Ontario Mills,7,Tesla,10
Ontario Mills,10,"Other
BEV",21
Ontario Mills,10,Tesla,46
Outlets at Orange,5,"Other
BEV",18
Outlets at Orange,5,Tesla,13
Outlets at Orange,7,"Other
BEV",49
Outlets at Orange,7,Tesla,51
Outlets at Orange,10,"Other
BEV",201
Outlets at Orange,10,Tesla,199
Pacific View Mall,5,"Other
BEV",8
Pacific View Mall,5,Tesla,9
Pacific View Mall,7,"Other
BEV",40
Pacific View Mall,7,Tesla,34
Pacific View Mall,10,"Other
BEV",111
Pacific View Mall,10,Tesla,91
Parking Lot: P703,5,"Other
BEV",13
Parking Lot: P703,5,Tesla,15
Parking Lot: P703,7,"Other
BEV",36
Parking Lot: P703,7,Tesla,45
Parking Lot: P703,10,"Other
BEV",213
Parking Lot: P703,10,Tesla,268
Pavilions Place,5,"Other
BEV",29
Pavilions Place,5,Tesla,36
Pavilions Place,7,"Other
BEV",117
Pavilions Place,7,Tesla,152
Pavilions Place,10,"Other
BEV",430
Pavilions Place,10,Tesla,517
Petaluma Village Premium Outlets,5,"Other
BEV",10
Petaluma Village Premium Outlets,5,Tesla,3
Petaluma Village Premium Outlets,7,"Other
BEV",32
Petaluma Village Premium Outlets,7,Tesla,9
Petaluma Village Premium Outlets,10,"Other
BEV",137
Petaluma Village Premium Outlets,10,Tesla,40
Petersen Automotive Museum,5,"Other
BEV",142
Petersen Automotive Museum,5,Tesla,146
Petersen Automotive Museum,7,"Other
BEV",332
Petersen Automotive Museum,7,Tesla,338
Petersen Automotive Museum,10,"Other
BEV",700
Petersen Automotive Museum,10,Tesla,967
Playa Vista Community Center,5,"Other
BEV",148
Playa Vista Community Center,5,Tesla,271
Playa Vista Community Center,7,"Other
BEV",307
Playa Vista Community Center,7,Tesla,447
Playa Vista Community Center,10,"Other
BEV",855
Playa Vista Community Center,10,Tesla,1050
Plaza Rio Vista - Cathedral City,5,"Other
BEV",7
Plaza Rio Vista - Cathedral City,5,Tesla,8
Plaza Rio Vista - Cathedral City,7,"Other
BEV",17
Plaza Rio Vista - Cathedral City,7,Tesla,20
Plaza Rio Vista - Cathedral City,10,"Other
BEV",73
Plaza Rio Vista - Cathedral City,10,Tesla,78
Promenade at Downey,5,"Other
BEV",14
Promenade at Downey,5,Tesla,9
Promenade at Downey,7,"Other
BEV",52
Promenade at Downey,7,Tesla,44
Promenade at Downey,10,"Other
BEV",148
Promenade at Downey,10,Tesla,129
Promenade on the Peninsula,5,"Other
BEV",49
Promenade on the Peninsula,5,Tesla,84
Promenade on the Peninsula,7,"Other
BEV",149
Promenade on the Peninsula,7,Tesla,238
Promenade on the Peninsula,10,"Other
BEV",302
Promenade on the Peninsula,10,Tesla,559
Public Market,5,"Other
BEV",40
Public Market,5,Tesla,37
Public Market,7,"Other
BEV",94
Public Market,7,Tesla,76
Public Market,10,"Other
BEV",381
Public Market,10,Tesla,209
Puente Hills Town Center,5,"Other
BEV",35
Puente Hills Town Center,5,Tesla,34
Puente Hills Town Center,7,"Other
BEV",77
Puente Hills Town Center,7,Tesla,81
Puente Hills Town Center,10,"Other
BEV",183
Puente Hills Town Center,10,Tesla,176
Raley's Brentwood #336,5,"Other
BEV",22
Raley's Brentwood #336,5,Tesla,24
Raley's Brentwood #336,7,"Other
BEV",56
Raley's Brentwood #336,7,Tesla,58
Raley's Brentwood #336,10,"Other
BEV",112
Raley's Brentwood #336,10,Tesla,111
Raley's Rancho Cordova #440,5,"Other
BEV",13
Raley's Rancho Cordova #440,5,Tesla,2
Raley's Rancho Cordova #440,7,"Other
BEV",27
Raley's Rancho Cordova #440,7,Tesla,7
Raley's Rancho Cordova #440,10,"Other
BEV",58
Raley's Rancho Cordova #440,10,Tesla,34
Rancho Penasquitos Towne Ctr,5,"Other
BEV",78
Rancho Penasquitos Towne Ctr,5,Tesla,43
Rancho Penasquitos Towne Ctr,7,"Other
BEV",179
Rancho Penasquitos Towne Ctr,7,Tesla,131
Rancho Penasquitos Towne Ctr,10,"Other
BEV",378
Rancho Penasquitos Towne Ctr,10,Tesla,304
Rialto Market Place,5,"Other
BEV",14
Rialto Market Place,5,Tesla,3
Rialto Market Place,7,"Other
BEV",31
Rialto Market Place,7,Tesla,7
Rialto Market Place,10,"Other
BEV",53
Rialto Market Place,10,Tesla,15
Rose Pavilion - Pleasanton (Fresh & Easy),5,"Other
BEV",130
Rose Pavilion - Pleasanton (Fresh & Easy),5,Tesla,94
Rose Pavilion - Pleasanton (Fresh & Easy),7,"Other
BEV",326
Rose Pavilion - Pleasanton (Fresh & Easy),7,Tesla,240
Rose Pavilion - Pleasanton (Fresh & Easy),10,"Other
BEV",725
Rose Pavilion - Pleasanton (Fresh & Easy),10,Tesla,639
Rosecrans Plaza,5,"Other
BEV",10
Rosecrans Plaza,5,Tesla,8
Rosecrans Plaza,7,"Other
BEV",45
Rosecrans Plaza,7,Tesla,41
Rosecrans Plaza,10,"Other
BEV",427
Rosecrans Plaza,10,Tesla,405
San Carlos Library,5,"Other
BEV",192
San Carlos Library,5,Tesla,148
San Carlos Library,7,"Other
BEV",403
San Carlos Library,7,Tesla,341
San Carlos Library,10,"Other
BEV",798
San Carlos Library,10,Tesla,722
San Diego Tech Center,5,"Other
BEV",11
San Diego Tech Center,5,Tesla,12
San Diego Tech Center,7,"Other
BEV",23
San Diego Tech Center,7,Tesla,26
San Diego Tech Center,10,"Other
BEV",132
San Diego Tech Center,10,Tesla,199
San Dimas Plaza,5,"Other
BEV",19
San Dimas Plaza,5,Tesla,11
San Dimas Plaza,7,"Other
BEV",70
San Dimas Plaza,7,Tesla,39
San Dimas Plaza,10,"Other
BEV",170
San Dimas Plaza,10,Tesla,108
San Francisco Civic Center,5,"Other
BEV",79
San Francisco Civic Center,5,Tesla,60
San Francisco Civic Center,7,"Other
BEV",172
San Francisco Civic Center,7,Tesla,168
San Francisco Civic Center,10,"Other
BEV",515
San Francisco Civic Center,10,Tesla,507
San Francisco Premium Outlets,7,"Other
BEV",20
San Francisco Premium Outlets,7,Tesla,10
San Francisco Premium Outlets,10,"Other
BEV",197
San Francisco Premium Outlets,10,Tesla,144
Santa Fe Trail Plaza,5,"Other
BEV",15
Santa Fe Trail Plaza,5,Tesla,23
Santa Fe Trail Plaza,7,"Other
BEV",78
Santa Fe Trail Plaza,7,Tesla,84
Santa Fe Trail Plaza,10,"Other
BEV",351
Santa Fe Trail Plaza,10,Tesla,367
Santa Rosa Plaza,5,"Other
BEV",42
Santa Rosa Plaza,5,Tesla,6
Santa Rosa Plaza,7,"Other
BEV",146
Santa Rosa Plaza,7,Tesla,30
Santa Rosa Plaza,10,"Other
BEV",418
Santa Rosa Plaza,10,Tesla,108
Santee Trolley,5,"Other
BEV",9
Santee Trolley,5,Tesla,4
Santee Trolley,7,"Other
BEV",28
Santee Trolley,7,Tesla,12
Santee Trolley,10,"Other
BEV",75
Santee Trolley,10,Tesla,46
Sassounian Huntington Beach,5,"Other
BEV",112
Sassounian Huntington Beach,5,Tesla,133
Sassounian Huntington Beach,7,"Other
BEV",250
Sassounian Huntington Beach,7,Tesla,318
Sassounian Huntington Beach,10,"Other
BEV",455
Sassounian Huntington Beach,10,Tesla,678
Save Mart Chowchilla #103,5,"Other
BEV",0
Save Mart Chowchilla #103,5,Tesla,0
Save Mart Chowchilla #103,7,"Other
BEV",0
Save Mart Chowchilla #103,7,Tesla,0
Save Mart Chowchilla #103,10,"Other
BEV",1
Save Mart Chowchilla #103,10,Tesla,1
Save Mart Madera (Howard Rd) #77,5,"Other
BEV",7
Save Mart Madera (Howard Rd) #77,5,Tesla,2
Save Mart Madera (Howard Rd) #77,7,"Other
BEV",15
Save Mart Madera (Howard Rd) #77,7,Tesla,4
Save Mart Madera (Howard Rd) #77,10,"Other
BEV",24
Save Mart Madera (Howard Rd) #77,10,Tesla,7
Savi Ranch - Yorba Linda,10,"Other
BEV",40
Savi Ranch - Yorba Linda,10,Tesla,50
SD CalTrans Dist. 11 HQ,5,"Other
BEV",34
SD CalTrans Dist. 11 HQ,5,Tesla,38
SD CalTrans Dist. 11 HQ,7,"Other
BEV",88
SD CalTrans Dist. 11 HQ,7,Tesla,92
SD CalTrans Dist. 11 HQ,10,"Other
BEV",460
SD CalTrans Dist. 11 HQ,10,Tesla,454
"Serfas Service Station, LLC",5,"Other
BEV",21
"Serfas Service Station, LLC",5,Tesla,11
"Serfas Service Station, LLC",7,"Other
BEV",66
"Serfas Service Station, LLC",7,Tesla,37
"Serfas Service Station, LLC",10,"Other
BEV",142
"Serfas Service Station, LLC",10,Tesla,89
Shops at Mission Viejo,5,"Other
BEV",7
Shops at Mission Viejo,5,Tesla,9
Shops at Mission Viejo,7,"Other
BEV",46
Shops at Mission Viejo,7,Tesla,61
Shops at Mission Viejo,10,"Other
BEV",258
Shops at Mission Viejo,10,Tesla,381
South San Francisco - Miller Garage,5,"Other
BEV",18
South San Francisco - Miller Garage,5,Tesla,29
South San Francisco - Miller Garage,7,"Other
BEV",45
South San Francisco - Miller Garage,7,Tesla,63
South San Francisco - Miller Garage,10,"Other
BEV",135
South San Francisco - Miller Garage,10,Tesla,169
Stoneridge Shopping Center,5,"Other
BEV",17
Stoneridge Shopping Center,5,Tesla,28
Stoneridge Shopping Center,7,"Other
BEV",42
Stoneridge Shopping Center,7,Tesla,59
Stoneridge Shopping Center,10,"Other
BEV",183
Stoneridge Shopping Center,10,Tesla,206
Stonewood Center,5,"Other
BEV",6
Stonewood Center,5,Tesla,5
Stonewood Center,7,"Other
BEV",23
Stonewood Center,7,Tesla,29
Stonewood Center,10,"Other
BEV",74
Stonewood Center,10,Tesla,94
Swan Court Hotel,5,"Other
BEV",1
Swan Court Hotel,7,"Other
BEV",3
Swan Court Hotel,10,"Other
BEV",7
Swan Court Hotel,10,Tesla,2
Sywest - Dicks Sporting Goods / Crossroads,5,"Other
BEV",17
Sywest - Dicks Sporting Goods / Crossroads,5,Tesla,20
Sywest - Dicks Sporting Goods / Crossroads,7,"Other
BEV",63
Sywest - Dicks Sporting Goods / Crossroads,7,Tesla,57
Sywest - Dicks Sporting Goods / Crossroads,10,"Other
BEV",232
Sywest - Dicks Sporting Goods / Crossroads,10,Tesla,199
Tarragona Plaza,5,"Other
BEV",64
Tarragona Plaza,5,Tesla,43
Tarragona Plaza,7,"Other
BEV",132
Tarragona Plaza,7,Tesla,92
Tarragona Plaza,10,"Other
BEV",273
Tarragona Plaza,10,Tesla,218
Temecula Brixmor - Vail Ranch Center,5,"Other
BEV",4
Temecula Brixmor - Vail Ranch Center,5,Tesla,2
Temecula Brixmor - Vail Ranch Center,7,"Other
BEV",20
Temecula Brixmor - Vail Ranch Center,7,Tesla,16
Temecula Brixmor - Vail Ranch Center,10,"Other
BEV",86
Temecula Brixmor - Vail Ranch Center,10,Tesla,69
The Americana at Brand,5,"Other
BEV",78
The Americana at Brand,5,Tesla,67
The Americana at Brand,7,"Other
BEV",169
The Americana at Brand,7,Tesla,122
The Americana at Brand,10,"Other
BEV",394
The Americana at Brand,10,Tesla,270
The Current (FS),5,"Other
BEV",70
The Current (FS),5,Tesla,51
The Current (FS),7,"Other
BEV",128
The Current (FS),7,Tesla,83
The Current (FS),10,"Other
BEV",282
The Current (FS),10,Tesla,154
The Village at Corte Madera,7,"Other
BEV",25
The Village at Corte Madera,7,Tesla,28
The Village at Corte Madera,10,"Other
BEV",154
The Village at Corte Madera,10,Tesla,189
Town Center Gateway - Menifee,5,"Other
BEV",1
Town Center Gateway - Menifee,5,Tesla,2
Town Center Gateway - Menifee,7,"Other
BEV",3
Town Center Gateway - Menifee,7,Tesla,5
Town Center Gateway - Menifee,10,"Other
BEV",25
Town Center Gateway - Menifee,10,Tesla,19
Town of Colma,5,"Other
BEV",30
