property,contour,tesla,bev_num
Town of Colma,5,Tesla,36
Town of Colma,7,"Other
BEV",110
Town of Colma,7,Tesla,110
Town of Colma,10,"Other
BEV",329
Town of Colma,10,Tesla,368
UCLA - Lot 4,5,"Other
BEV",39
UCLA - Lot 4,5,Tesla,77
UCLA - Lot 4,7,"Other
BEV",111
UCLA - Lot 4,7,Tesla,242
UCLA - Lot 4,10,"Other
BEV",316
UCLA - Lot 4,10,Tesla,879
Union 76 - Valley Village,5,"Other
BEV",229
Union 76 - Valley Village,5,Tesla,230
Union 76 - Valley Village,7,"Other
BEV",531
Union 76 - Valley Village,7,Tesla,555
Union 76 - Valley Village,10,"Other
BEV",1133
Union 76 - Valley Village,10,Tesla,1211
University of California - UC Hastings - Freedom Station,5,"Other
BEV",87
University of California - UC Hastings - Freedom Station,5,Tesla,73
University of California - UC Hastings - Freedom Station,7,"Other
BEV",182
University of California - UC Hastings - Freedom Station,7,Tesla,181
University of California - UC Hastings - Freedom Station,10,"Other
BEV",545
University of California - UC Hastings - Freedom Station,10,Tesla,539
Vacaville Premium Outlets,5,"Other
BEV",10
Vacaville Premium Outlets,5,Tesla,10
Vacaville Premium Outlets,7,"Other
BEV",25
Vacaville Premium Outlets,7,Tesla,24
Vacaville Premium Outlets,10,"Other
BEV",62
Vacaville Premium Outlets,10,Tesla,68
Vine Fuels - Ceres,5,"Other
BEV",9
Vine Fuels - Ceres,5,Tesla,3
Vine Fuels - Ceres,7,"Other
BEV",18
Vine Fuels - Ceres,7,Tesla,7
Vine Fuels - Ceres,10,"Other
BEV",31
Vine Fuels - Ceres,10,Tesla,15
Vine Fuels - Salida,5,"Other
BEV",1
Vine Fuels - Salida,5,Tesla,0
Vine Fuels - Salida,7,"Other
BEV",14
Vine Fuels - Salida,7,Tesla,20
Vine Fuels - Salida,10,"Other
BEV",48
Vine Fuels - Salida,10,Tesla,63
Vintage Faire Mall,5,"Other
BEV",1
Vintage Faire Mall,5,Tesla,0
Vintage Faire Mall,7,"Other
BEV",8
Vintage Faire Mall,7,Tesla,10
Vintage Faire Mall,10,"Other
BEV",23
Vintage Faire Mall,10,Tesla,30
WAG 1175 Columbus,5,"Other
BEV",60
WAG 1175 Columbus,5,Tesla,127
WAG 1175 Columbus,7,"Other
BEV",96
WAG 1175 Columbus,7,Tesla,234
WAG 1175 Columbus,10,"Other
BEV",197
WAG 1175 Columbus,10,Tesla,520
Walgreens - Tarzana,5,"Other
BEV",74
Walgreens - Tarzana,5,Tesla,92
Walgreens - Tarzana,7,"Other
BEV",193
Walgreens - Tarzana,7,Tesla,244
Walgreens - Tarzana,10,"Other
BEV",444
Walgreens - Tarzana,10,Tesla,626
Walgreens Huntington Beach,5,"Other
BEV",154
Walgreens Huntington Beach,5,Tesla,140
Walgreens Huntington Beach,7,"Other
BEV",327
Walgreens Huntington Beach,7,Tesla,398
Walgreens Huntington Beach,10,"Other
BEV",557
Walgreens Huntington Beach,10,Tesla,853
Walmart # 3522 Baldwin Park,5,"Other
BEV",21
Walmart # 3522 Baldwin Park,5,Tesla,12
Walmart # 3522 Baldwin Park,7,"Other
BEV",59
Walmart # 3522 Baldwin Park,7,Tesla,43
Walmart # 3522 Baldwin Park,10,"Other
BEV",158
Walmart # 3522 Baldwin Park,10,Tesla,132
Walmart # 5685 Simi Valley,5,"Other
BEV",28
Walmart # 5685 Simi Valley,5,Tesla,32
Walmart # 5685 Simi Valley,7,"Other
BEV",81
Walmart # 5685 Simi Valley,7,Tesla,63
Walmart # 5685 Simi Valley,10,"Other
BEV",168
Walmart # 5685 Simi Valley,10,Tesla,138
Walmart #1574 Bakersfield,5,"Other
BEV",0
Walmart #1574 Bakersfield,7,"Other
BEV",7
Walmart #1574 Bakersfield,7,Tesla,1
Walmart #1574 Bakersfield,10,"Other
BEV",40
Walmart #1574 Bakersfield,10,Tesla,9
Walmart #1651 American Canyon,5,"Other
BEV",2
Walmart #1651 American Canyon,5,Tesla,2
Walmart #1651 American Canyon,7,"Other
BEV",10
Walmart #1651 American Canyon,7,Tesla,8
Walmart #1651 American Canyon,10,"Other
BEV",33
Walmart #1651 American Canyon,10,Tesla,24
Walmart #1693 Redlands,5,"Other
BEV",2
Walmart #1693 Redlands,5,Tesla,3
Walmart #1693 Redlands,7,"Other
BEV",10
Walmart #1693 Redlands,7,Tesla,13
Walmart #1693 Redlands,10,"Other
BEV",38
Walmart #1693 Redlands,10,Tesla,51
Walmart #1747 Perris,7,"Other
BEV",3
Walmart #1747 Perris,7,Tesla,0
Walmart #1747 Perris,10,"Other
BEV",14
Walmart #1747 Perris,10,Tesla,5
Walmart #1756 Fontana,5,"Other
BEV",8
Walmart #1756 Fontana,5,Tesla,5
Walmart #1756 Fontana,7,"Other
BEV",21
Walmart #1756 Fontana,7,Tesla,11
Walmart #1756 Fontana,10,"Other
BEV",55
Walmart #1756 Fontana,10,Tesla,28
Walmart #1853 Hemet,5,"Other
BEV",1
Walmart #1853 Hemet,5,Tesla,1
Walmart #1853 Hemet,7,"Other
BEV",2
Walmart #1853 Hemet,7,Tesla,2
Walmart #1853 Hemet,10,"Other
BEV",16
Walmart #1853 Hemet,10,Tesla,7
Walmart #1914 Highland,5,"Other
BEV",2
Walmart #1914 Highland,5,Tesla,0
Walmart #1914 Highland,7,"Other
BEV",7
Walmart #1914 Highland,7,Tesla,4
Walmart #1914 Highland,10,"Other
BEV",22
Walmart #1914 Highland,10,Tesla,14
Walmart #1941 Glendora,5,"Other
BEV",21
Walmart #1941 Glendora,5,Tesla,14
Walmart #1941 Glendora,7,"Other
BEV",66
Walmart #1941 Glendora,7,Tesla,44
Walmart #1941 Glendora,10,"Other
BEV",208
Walmart #1941 Glendora,10,Tesla,138
Walmart #1992 Upland,5,"Other
BEV",18
Walmart #1992 Upland,5,Tesla,17
Walmart #1992 Upland,7,"Other
BEV",64
Walmart #1992 Upland,7,Tesla,57
Walmart #1992 Upland,10,"Other
BEV",172
Walmart #1992 Upland,10,Tesla,151
Walmart #2028 Riverside,5,"Other
BEV",10
Walmart #2028 Riverside,5,Tesla,0
Walmart #2028 Riverside,7,"Other
BEV",31
Walmart #2028 Riverside,7,Tesla,7
Walmart #2028 Riverside,10,"Other
BEV",75
Walmart #2028 Riverside,10,Tesla,29
Walmart #2245 Oceanside,5,"Other
BEV",23
Walmart #2245 Oceanside,5,Tesla,17
Walmart #2245 Oceanside,7,"Other
BEV",59
Walmart #2245 Oceanside,7,Tesla,39
Walmart #2245 Oceanside,10,"Other
BEV",140
Walmart #2245 Oceanside,10,Tesla,89
Walmart #2251 City of Industry,5,"Other
BEV",6
Walmart #2251 City of Industry,5,Tesla,6
Walmart #2251 City of Industry,7,"Other
BEV",38
Walmart #2251 City of Industry,7,Tesla,38
Walmart #2251 City of Industry,10,"Other
BEV",167
Walmart #2251 City of Industry,10,Tesla,160
Walmart #2288 Pomona,5,"Other
BEV",15
Walmart #2288 Pomona,5,Tesla,12
Walmart #2288 Pomona,7,"Other
BEV",49
Walmart #2288 Pomona,7,Tesla,43
Walmart #2288 Pomona,10,"Other
BEV",194
Walmart #2288 Pomona,10,Tesla,175
Walmart #2401 Duarte,5,"Other
BEV",29
Walmart #2401 Duarte,5,Tesla,15
Walmart #2401 Duarte,7,"Other
BEV",79
Walmart #2401 Duarte,7,Tesla,51
Walmart #2401 Duarte,10,"Other
BEV",187
Walmart #2401 Duarte,10,Tesla,173
Walmart #2479 San Diego,5,"Other
BEV",1
Walmart #2479 San Diego,5,Tesla,0
Walmart #2479 San Diego,7,"Other
BEV",7
Walmart #2479 San Diego,7,Tesla,3
Walmart #2479 San Diego,10,"Other
BEV",76
Walmart #2479 San Diego,10,Tesla,28
Walmart #2495 Westminster,5,"Other
BEV",32
Walmart #2495 Westminster,5,Tesla,42
Walmart #2495 Westminster,7,"Other
BEV",85
Walmart #2495 Westminster,7,Tesla,106
Walmart #2495 Westminster,10,"Other
BEV",283
Walmart #2495 Westminster,10,Tesla,316
Walmart #2553 Windsor,5,"Other
BEV",10
Walmart #2553 Windsor,5,Tesla,2
Walmart #2553 Windsor,7,"Other
BEV",26
Walmart #2553 Windsor,7,Tesla,7
Walmart #2553 Windsor,10,"Other
BEV",80
Walmart #2553 Windsor,10,Tesla,33
Walmart #2697 Antioch,5,"Other
BEV",11
Walmart #2697 Antioch,5,Tesla,10
Walmart #2697 Antioch,7,"Other
BEV",33
Walmart #2697 Antioch,7,Tesla,27
Walmart #2697 Antioch,10,"Other
BEV",78
Walmart #2697 Antioch,10,Tesla,67
Walmart #2842 Corona,5,"Other
BEV",13
Walmart #2842 Corona,5,Tesla,19
Walmart #2842 Corona,7,"Other
BEV",45
Walmart #2842 Corona,7,Tesla,58
Walmart #2842 Corona,10,"Other
BEV",117
Walmart #2842 Corona,10,Tesla,125
Walmart #2952 Murrieta,5,"Other
BEV",2
Walmart #2952 Murrieta,5,Tesla,5
Walmart #2952 Murrieta,7,"Other
BEV",11
Walmart #2952 Murrieta,7,Tesla,12
Walmart #2952 Murrieta,10,"Other
BEV",66
Walmart #2952 Murrieta,10,Tesla,54
Walmart #3276 San Bernardino,5,"Other
BEV",1
Walmart #3276 San Bernardino,7,"Other
BEV",9
Walmart #3276 San Bernardino,7,Tesla,3
Walmart #3276 San Bernardino,10,"Other
BEV",36
Walmart #3276 San Bernardino,10,Tesla,10
Walmart #3464 Chino,5,"Other
BEV",3
Walmart #3464 Chino,5,Tesla,3
Walmart #3464 Chino,7,"Other
BEV",15
Walmart #3464 Chino,7,Tesla,23
Walmart #3464 Chino,10,"Other
BEV",119
Walmart #3464 Chino,10,Tesla,133
Walmart #3516 Chula Vista,7,"Other
BEV",20
Walmart #3516 Chula Vista,7,Tesla,12
Walmart #3516 Chula Vista,10,"Other
BEV",116
Walmart #3516 Chula Vista,10,Tesla,88
Walmart #3796 Ontario,5,"Other
BEV",11
Walmart #3796 Ontario,5,Tesla,6
Walmart #3796 Ontario,7,"Other
BEV",32
Walmart #3796 Ontario,7,Tesla,16
Walmart #3796 Ontario,10,"Other
BEV",130
Walmart #3796 Ontario,10,Tesla,79
Walmart #4171 Garden Grove,5,"Other
BEV",36
Walmart #4171 Garden Grove,5,Tesla,21
Walmart #4171 Garden Grove,7,"Other
BEV",100
Walmart #4171 Garden Grove,7,Tesla,71
Walmart #4171 Garden Grove,10,"Other
BEV",258
Walmart #4171 Garden Grove,10,Tesla,195
Walmart #5072 Torrance,5,"Other
BEV",25
Walmart #5072 Torrance,5,Tesla,24
Walmart #5072 Torrance,7,"Other
BEV",103
Walmart #5072 Torrance,7,Tesla,74
Walmart #5072 Torrance,10,"Other
BEV",364
Walmart #5072 Torrance,10,Tesla,233
Walmart #5139 Dixon,5,"Other
BEV",1
Walmart #5139 Dixon,5,Tesla,1
Walmart #5139 Dixon,7,"Other
BEV",6
Walmart #5139 Dixon,7,Tesla,5
Walmart #5139 Dixon,10,"Other
BEV",15
Walmart #5139 Dixon,10,Tesla,10
Walmart #5215 Delano,10,"Other
BEV",1
Walmart #5425 San Jacinto,5,"Other
BEV",2
Walmart #5425 San Jacinto,5,Tesla,0
Walmart #5425 San Jacinto,7,"Other
BEV",7
Walmart #5425 San Jacinto,7,Tesla,1
Walmart #5425 San Jacinto,10,"Other
BEV",13
Walmart #5425 San Jacinto,10,Tesla,4
Walmart #5884 San Jose Almaden,5,"Other
BEV",58
Walmart #5884 San Jose Almaden,5,Tesla,22
Walmart #5884 San Jose Almaden,7,"Other
BEV",331
Walmart #5884 San Jose Almaden,7,Tesla,163
Walmart #5884 San Jose Almaden,10,"Other
BEV",2137
Walmart #5884 San Jose Almaden,10,Tesla,1115
Walmart 5435 San Jose (Story Rd),5,"Other
BEV",4
Walmart 5435 San Jose (Story Rd),5,Tesla,4
Walmart 5435 San Jose (Story Rd),10,"Other
BEV",140
Walmart 5435 San Jose (Story Rd),10,Tesla,102
Walmart Huntington Beach #2636,5,"Other
BEV",83
Walmart Huntington Beach #2636,5,Tesla,98
Walmart Huntington Beach #2636,7,"Other
BEV",222
Walmart Huntington Beach #2636,7,Tesla,246
Walmart Huntington Beach #2636,10,"Other
BEV",566
Walmart Huntington Beach #2636,10,Tesla,679
Walmart La Habra #3248,5,"Other
BEV",26
Walmart La Habra #3248,5,Tesla,32
Walmart La Habra #3248,7,"Other
BEV",99
Walmart La Habra #3248,7,Tesla,102
Walmart La Habra #3248,10,"Other
BEV",379
Walmart La Habra #3248,10,Tesla,350
Warner Center,5,"Other
BEV",11
Warner Center,5,Tesla,27
Warner Center,7,"Other
BEV",45
Warner Center,7,Tesla,92
Warner Center,10,"Other
BEV",166
Warner Center,10,Tesla,248
West Valley Mall,7,"Other
BEV",2
West Valley Mall,7,Tesla,1
West Valley Mall,10,"Other
BEV",69
West Valley Mall,10,Tesla,41
Westlake Shopping Center,5,"Other
BEV",32
Westlake Shopping Center,5,Tesla,28
Westlake Shopping Center,7,"Other
BEV",73
Westlake Shopping Center,7,Tesla,65
Westlake Shopping Center,10,"Other
BEV",234
Westlake Shopping Center,10,Tesla,221
Westminster Mall,5,"Other
BEV",5
Westminster Mall,5,Tesla,6
Westminster Mall,7,"Other
BEV",38
Westminster Mall,7,Tesla,43
Westminster Mall,10,"Other
BEV",208
Westminster Mall,10,Tesla,239
Whole Foods- Redondo Beach,5,"Other
BEV",162
Whole Foods- Redondo Beach,5,Tesla,221
Whole Foods- Redondo Beach,7,"Other
BEV",384
Whole Foods- Redondo Beach,7,Tesla,481
Whole Foods- Redondo Beach,10,"Other
BEV",868
Whole Foods- Redondo Beach,10,Tesla,1126
Whole Foods Berkeley- Telegraph,5,"Other
BEV",173
Whole Foods Berkeley- Telegraph,5,Tesla,86
Whole Foods Berkeley- Telegraph,7,"Other
BEV",360
Whole Foods Berkeley- Telegraph,7,Tesla,184
Whole Foods Berkeley- Telegraph,10,"Other
BEV",724
Whole Foods Berkeley- Telegraph,10,Tesla,380
Whole Foods Berkeley-Gilman,5,"Other
BEV",116
Whole Foods Berkeley-Gilman,5,Tesla,36
Whole Foods Berkeley-Gilman,7,"Other
BEV",281
Whole Foods Berkeley-Gilman,7,Tesla,83
Whole Foods Berkeley-Gilman,10,"Other
BEV",662
Whole Foods Berkeley-Gilman,10,Tesla,212
Whole Foods Cupertino,5,"Other
BEV",348
Whole Foods Cupertino,5,Tesla,233
Whole Foods Cupertino,7,"Other
BEV",1088
Whole Foods Cupertino,7,Tesla,828
Whole Foods Dublin,5,"Other
BEV",128
Whole Foods Dublin,5,Tesla,110
Whole Foods Dublin,7,"Other
BEV",297
Whole Foods Dublin,7,Tesla,256
Whole Foods Dublin,10,"Other
BEV",766
Whole Foods Dublin,10,Tesla,672
Whole Foods Fremont,5,"Other
BEV",117
Whole Foods Fremont,5,Tesla,70
Whole Foods Fremont,7,"Other
BEV",496
Whole Foods Fremont,7,Tesla,247
Whole Foods Fremont,10,"Other
BEV",1127
Whole Foods Fremont,10,Tesla,542
Whole Foods Fresno,7,"Other
BEV",8
Whole Foods Fresno,7,Tesla,2
Whole Foods Fresno,10,"Other
BEV",47
Whole Foods Fresno,10,Tesla,25
Whole Foods Lafayette,5,"Other
BEV",46
Whole Foods Lafayette,5,Tesla,55
Whole Foods Lafayette,7,"Other
BEV",131
Whole Foods Lafayette,7,Tesla,154
Whole Foods Lafayette,10,"Other
BEV",341
Whole Foods Lafayette,10,Tesla,439
Whole Foods Los Altos,5,"Other
BEV",331
Whole Foods Los Altos,5,Tesla,478
Whole Foods Los Altos,7,"Other
BEV",826
Whole Foods Los Altos,7,Tesla,1168
Whole Foods Los Altos,10,"Other
BEV",1723
Whole Foods Los Altos,10,Tesla,2287
Whole Foods Mill Valley (Blithedale),5,"Other
BEV",35
Whole Foods Mill Valley (Blithedale),5,Tesla,41
Whole Foods Mill Valley (Blithedale),7,"Other
BEV",64
Whole Foods Mill Valley (Blithedale),7,Tesla,83
Whole Foods Mill Valley (Blithedale),10,"Other
BEV",252
Whole Foods Mill Valley (Blithedale),10,Tesla,336
Whole Foods Novato,5,"Other
BEV",20
Whole Foods Novato,5,Tesla,9
Whole Foods Novato,7,"Other
BEV",61
Whole Foods Novato,7,Tesla,33
Whole Foods Novato,10,"Other
BEV",181
Whole Foods Novato,10,Tesla,115
Whole Foods Oakland,5,"Other
BEV",81
Whole Foods Oakland,5,Tesla,56
Whole Foods Oakland,7,"Other
BEV",206
Whole Foods Oakland,7,Tesla,134
Whole Foods Oakland,10,"Other
BEV",795
Whole Foods Oakland,10,Tesla,461
Whole Foods Redwood City,5,"Other
BEV",199
Whole Foods Redwood City,5,Tesla,173
Whole Foods Redwood City,7,"Other
BEV",435
Whole Foods Redwood City,7,Tesla,387
Whole Foods Redwood City,10,"Other
BEV",919
Whole Foods Redwood City,10,Tesla,1036
Whole Foods San Francisco (Franklin),5,"Other
BEV",79
Whole Foods San Francisco (Franklin),5,Tesla,167
Whole Foods San Francisco (Franklin),7,"Other
BEV",171
Whole Foods San Francisco (Franklin),7,Tesla,398
Whole Foods San Francisco (Franklin),10,"Other
BEV",542
Whole Foods San Francisco (Franklin),10,Tesla,864
Whole Foods San Francisco (Market Street),5,"Other
BEV",45
Whole Foods San Francisco (Market Street),5,Tesla,85
Whole Foods San Francisco (Market Street),7,"Other
BEV",111
Whole Foods San Francisco (Market Street),7,Tesla,184
Whole Foods San Francisco (Market Street),10,"Other
BEV",380
Whole Foods San Francisco (Market Street),10,Tesla,549
Whole Foods San Francisco (Ocean Ave),5,"Other
BEV",68
Whole Foods San Francisco (Ocean Ave),5,Tesla,45
Whole Foods San Francisco (Ocean Ave),7,"Other
BEV",187
Whole Foods San Francisco (Ocean Ave),7,Tesla,129
Whole Foods San Francisco (Ocean Ave),10,"Other
BEV",641
Whole Foods San Francisco (Ocean Ave),10,Tesla,511
Whole Foods San Francisco (Potrero Hill),5,"Other
BEV",94
Whole Foods San Francisco (Potrero Hill),5,Tesla,130
Whole Foods San Francisco (Potrero Hill),7,"Other
BEV",166
Whole Foods San Francisco (Potrero Hill),7,Tesla,233
Whole Foods San Francisco (Potrero Hill),10,"Other
BEV",348
Whole Foods San Francisco (Potrero Hill),10,Tesla,460
Whole Foods San Francisco (SOMA),5,"Other
BEV",49
Whole Foods San Francisco (SOMA),5,Tesla,141
Whole Foods San Francisco (SOMA),7,"Other
BEV",145
Whole Foods San Francisco (SOMA),7,Tesla,342
Whole Foods San Francisco (SOMA),10,"Other
BEV",769
Whole Foods San Francisco (SOMA),10,Tesla,805
Whole Foods San Jose (The Alameda),5,"Other
BEV",87
Whole Foods San Jose (The Alameda),5,Tesla,116
Whole Foods San Jose (The Alameda),7,"Other
BEV",228
Whole Foods San Jose (The Alameda),7,Tesla,283
Whole Foods San Jose (The Alameda),10,"Other
BEV",607
Whole Foods San Jose (The Alameda),10,Tesla,631
Whole Foods Santa Cruz,5,"Other
BEV",53
Whole Foods Santa Cruz,5,Tesla,21
Whole Foods Santa Cruz,7,"Other
BEV",109
Whole Foods Santa Cruz,7,Tesla,43
Whole Foods Santa Cruz,10,"Other
BEV",213
Whole Foods Santa Cruz,10,Tesla,109
Whole Foods Santa Rosa (Coddingtown Mall),5,"Other
BEV",15
Whole Foods Santa Rosa (Coddingtown Mall),5,Tesla,4
Whole Foods Santa Rosa (Coddingtown Mall),7,"Other
BEV",66
Whole Foods Santa Rosa (Coddingtown Mall),7,Tesla,15
Whole Foods Santa Rosa (Coddingtown Mall),10,"Other
BEV",260
Whole Foods Santa Rosa (Coddingtown Mall),10,Tesla,69
Whole Foods Walnut Creek (Ygnacio Rd),5,"Other
BEV",33
Whole Foods Walnut Creek (Ygnacio Rd),5,Tesla,38
Whole Foods Walnut Creek (Ygnacio Rd),7,"Other
BEV",99
Whole Foods Walnut Creek (Ygnacio Rd),7,Tesla,107
Whole Foods Walnut Creek (Ygnacio Rd),10,"Other
BEV",267
Whole Foods Walnut Creek (Ygnacio Rd),10,Tesla,261
WinCo - Moreno Valley,5,"Other
BEV",6
WinCo - Moreno Valley,5,Tesla,2
WinCo - Moreno Valley,7,"Other
BEV",16
WinCo - Moreno Valley,7,Tesla,5
WinCo - Moreno Valley,10,"Other
BEV",34
WinCo - Moreno Valley,10,Tesla,16
